Name,URL,Zone,Difficulty,Rating,Reviews
Dennison Lake Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/dennison-lake?ref=result-card,"North Okanagan D, British Columbia",moderate,3.5,10
Eagle Cliffs Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/eagle-cliffs-trail?ref=result-card,"North Okanagan D, British Columbia",moderate,4.0,9
Camels Hump,https://www.alltrails.com/explore/trail/canada/british-columbia/humped-camels-hump?ref=result-card,"North Okanagan D, British Columbia",moderate,4.5,4
Pinnacle Lake Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/afternoon-hike?ref=result-card,"North Okanagan E, British Columbia",hard,5.0,6
Monashee Lake Trail via Monashee Creek Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/monashee-lake-trail-via-monashee-creek-trail?ref=result-card,"North Okanagan E, British Columbia",hard,4.0,8
Saddle Mountain Lookout,https://www.alltrails.com/explore/trail/canada/british-columbia/saddle-mountain-lookout?ref=result-card,Monashee Mountain,hard,4.5,26
Nakusp Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/around-town?ref=result-card,"Nakusp, British Columbia",easy,4.5,3
Kuskanax Creek Nakusp Hotsprings Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/kuskanax-creek-nakusp-hotsprings-trail?ref=result-card,"Central Kootenay K, British Columbia",moderate,4.0,17
Summit Lake ,https://www.alltrails.com/explore/trail/canada/british-columbia/summit-lake?ref=result-card,"Central Kootenay K, British Columbia",moderate,3.0,1
Box Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/box-lake?ref=result-card,"Central Kootenay K, British Columbia",easy,4.5,3
Wilson Creek Falls Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/wilson-creek-falls-trail?ref=result-card,"Central Kootenay H, British Columbia",easy,4.5,27
Alps Alturas Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/alps-alturas-trail?ref=result-card,"New Denver, British Columbia",hard,3.5,6
Fry Creek Canyon Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/fry-creek-canyon-trail?ref=result-card,Purcell Wilderness Conservancy Provincial Park,hard,4.5,5
Twin Lakes,https://www.alltrails.com/explore/trail/canada/british-columbia/twin-lakes?ref=result-card,"North Okanagan E, British Columbia",hard,4.5,39
Mark Berger Traverse,https://www.alltrails.com/explore/trail/canada/british-columbia/mark-berger-traverse?ref=result-card,"North Okanagan E, British Columbia",hard,5.0,3
Halfway River to Hot Springs,https://www.alltrails.com/explore/trail/canada/british-columbia/halfway-hotsprings?ref=result-card,"Central Kootenay K, British Columbia",moderate,4.5,6
Kuskanax Mountain Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/kuskanax-mountain?ref=result-card,"Central Kootenay K, British Columbia",hard,4.0,8
Ride On,https://www.alltrails.com/explore/trail/canada/british-columbia/ride-on?ref=result-card,"Central Kootenay K, British Columbia",moderate,4.0,1
St. Leon Hot Springs [CLOSED / PRIVATE PROPERTY],https://www.alltrails.com/explore/trail/canada/british-columbia/st-leon-hot-springs?ref=result-card,Lardeau Range,easy,4.0,17
Turn 'Er Up,https://www.alltrails.com/explore/trail/canada/british-columbia/turn-er-up?ref=result-card,"Central Kootenay K, British Columbia",moderate,4.0,1
Kimbol Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/kimbol-lake?ref=result-card,"Nakusp, British Columbia",moderate,4.5,3
Jumbo Pass Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/jumbo-pass-trail?ref=result-card,"Central Kootenay D, British Columbia",moderate,4.5,32
Monica Meadows Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/monica-meadows-trail?ref=result-card,Monica Meadows Recreation Site,moderate,5.0,12
Jumbo Pass Trail via Panorama,https://www.alltrails.com/explore/trail/canada/british-columbia/jumbo-passtrail-via-panorama?ref=result-card,Kootenay National Park,moderate,4.5,32
Macbeth Icefield Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/macbeth-icefield-trail?ref=result-card,Macbeth Icefield Recreation Site,hard,4.5,11
Valley Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/valley-loop?ref=result-card,"Invermere, British Columbia",easy,4.5,59
Mount Brewer,https://www.alltrails.com/explore/trail/canada/british-columbia/mount-brewer?ref=result-card,"East Kootenay F, British Columbia",hard,5.0,7
Brewer Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/brewer-lake?ref=result-card,"East Kootenay F, British Columbia",hard,4.5,12
Cox Creek Trail to Lynx Loop Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/cox-creek-trail-to-lynx-loop-trail?ref=result-card,"East Kootenay G, British Columbia",moderate,3.5,19
Taynton Trail to Mount Goldie Route to Crazy Train,https://www.alltrails.com/explore/trail/canada/british-columbia/taynton-trail-to-mount-goldie-route-to-crazy-train?ref=result-card,"Invermere, British Columbia",hard,4.0,9
Mount Nelson Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/mount-nelson-trail?ref=result-card,"East Kootenay F, British Columbia",hard,3.5,2
Hale Hut via Placer Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/hale-hut-via-placer-trail?ref=result-card,"East Kootenay F, British Columbia",moderate,4.0,6
"Panorama Mountain Village - Summit, Elkhorn, Cox Creek, and Lynx Loop Trail",https://www.alltrails.com/explore/trail/canada/british-columbia/panorama-mountain-village-summit-elkhorn-cox-creek-and-lynx-loop-trail?ref=result-card,"East Kootenay F, British Columbia",moderate,3.5,2
Rocking Horse Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/rocking-horse-trail?ref=result-card,"East Kootenay F, British Columbia",moderate,0.0,0
Hopeful Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/hopeful-trail?ref=result-card,"East Kootenay F, British Columbia",hard,5.0,1
Moose Powder Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/moose-powder-trail?ref=result-card,"East Kootenay F, British Columbia",hard,0.0,0
Crazy Train Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/crazy-train-trail?ref=result-card,"East Kootenay F, British Columbia",hard,0.0,0
Insanity Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/insanity-trail?ref=result-card,"East Kootenay F, British Columbia",hard,0.0,0
Quadzilla Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/quadzilla-trail?ref=result-card,"East Kootenay F, British Columbia",hard,0.0,0
Bazooka Joe Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/bazooka-joe-trail?ref=result-card,"East Kootenay F, British Columbia",moderate,0.0,0
Kingfisher Forge Snowmobile Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/kingfisher-forge-snowmobile-trail-to-mara-mountain?ref=result-card,"Enderby, British Columbia",hard,4.0,2
Hidden Lake Paddle,https://www.alltrails.com/explore/trail/canada/british-columbia/hidden-lake-paddle?ref=result-card,Hidden Lake Recreation Site,easy,0.0,0
Spectrum Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/spectrum-lake?ref=result-card,Monashee Provincial Park,moderate,4.5,30
Spectrum Lake to Little and Big Peters Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/spectrum-lake-to-little-peters-and-big-peters-lake?ref=result-card,Monashee Provincial Park,hard,4.5,5
Big Peters Lake to Margie Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/big-peters-lake-to-margie-lake?ref=result-card,Monashee Provincial Park,moderate,5.0,1
Big Peters Lake to Mount Fosthall,https://www.alltrails.com/explore/trail/canada/british-columbia/big-peters-lake-to-mount-fosthall?ref=result-card,Monashee Provincial Park,hard,4.0,3
Big Peters Lake to Fawn Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/big-peters-lake-to-fawn-lake?ref=result-card,Monashee Provincial Park,moderate,5.0,1
Halfway Hot Springs,https://www.alltrails.com/explore/trail/canada/british-columbia/halfway-hot-springs?ref=result-card,"Central Kootenay K, British Columbia",easy,4.5,11
Lake of the Hanging Glacier,https://www.alltrails.com/explore/trail/canada/british-columbia/lake-of-the-hanging-glacier?ref=result-card,"East Kootenay G, British Columbia",hard,5.0,57
Welsh Lakes,https://www.alltrails.com/explore/trail/canada/british-columbia/welsh-lakes?ref=result-card,"East Kootenay G, British Columbia",moderate,4.5,25
Mount Bruce,https://www.alltrails.com/explore/trail/canada/british-columbia/mount-bruce?ref=result-card,"East Kootenay G, British Columbia",moderate,4.5,5
Welsh Creek Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/welsh-creek-trail?ref=result-card,"East Kootenay G, British Columbia",moderate,4.5,3
Harlech Peak and Merioneth Peak,https://www.alltrails.com/explore/trail/canada/british-columbia/harlech-peak-and-merioneth-peak?ref=result-card,"East Kootenay G, British Columbia",hard,0.0,0
Sicamous Creek Falls Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/sicamous-creek-falls-trail?ref=result-card,"Columbia-Shuswap Regional, British Columbia",easy,4.0,27
The Lizard,https://www.alltrails.com/explore/trail/canada/british-columbia/the-lizard?ref=result-card,"Sicamous, British Columbia",moderate,3.5,22
Owlhead Snowmobile Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/owlhead-snowmobile-trail?ref=result-card,"Sicamous, British Columbia",hard,3.5,6
Joss Mountain Trail: Western Approach,https://www.alltrails.com/explore/trail/canada/british-columbia/joss-mountain-west-approach?ref=result-card,"North Okanagan F, British Columbia",moderate,5.0,15
Mount McCrae Lake Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/mount-mccrae-lake-trail?ref=result-card,"Columbia-Shuswap B, British Columbia",moderate,4.5,15
Sutherland Falls,https://www.alltrails.com/explore/trail/canada/british-columbia/sutherland-falls--2?ref=result-card,Blanket Creek Provincial Park,easy,4.5,6
Forestry Road to Akolkolex Falls,https://www.alltrails.com/explore/trail/canada/british-columbia/forestry-road-to-akolkolex-falls?ref=result-card,"Revelstoke, British Columbia",moderate,3.0,2
Kain Hut Trail to Applebee Campground,https://www.alltrails.com/explore/trail/canada/british-columbia/kain-hut-trail-to-applebee-campground?ref=result-card,Bugaboo Provincial Park,hard,5.0,84
Cobalt Lake Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/cobalt-lake-trail--2?ref=result-card,Bugaboo Provincial Park,hard,4.0,5
Chalice Creek Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/chalice-creek-trail?ref=result-card,Bugaboo Provincial Park,moderate,0.0,0
Brisco Falls,https://www.alltrails.com/explore/trail/canada/british-columbia/brisco-falls?ref=result-card,"Radium Hot Springs, British Columbia",easy,4.5,50
Buster Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/buster-lake?ref=result-card,"East Kootenay G, British Columbia",moderate,4.5,13
Templeton Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/templeton-lake?ref=result-card,"East Kootenay G, British Columbia",moderate,5.0,12
McLean Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/mclean-lake?ref=result-card,"East Kootenay G, British Columbia",hard,4.5,6
Cartwright Lake Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/cartwright-lake-loop?ref=result-card,Cartwright Lake Recreation Site,easy,2.0,1
Yard Creek Provincial Park Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/yard-creek-provincial-park-loop?ref=result-card,Yard Creek Provincial Park,easy,3.5,11
Eagle River Nature Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/eagle-river-nature-trail?ref=result-card,Yard Creek Provincial Park,easy,3.5,13
Kay Falls,https://www.alltrails.com/explore/trail/canada/british-columbia/kay-falls--2?ref=result-card,"Columbia-Shuswap Regional, British Columbia",easy,5.0,5
Gorge Creek Falls,https://www.alltrails.com/explore/trail/canada/british-columbia/gorge-creek?ref=result-card,"Sicamous, British Columbia",easy,4.0,5
Eagle River Paddle,https://www.alltrails.com/explore/trail/canada/british-columbia/eagle-river-paddle?ref=result-card,"Sicamous, British Columbia",moderate,5.0,1
Eagle Pass Snowmobile Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/eagle-pass-snowmobile-trail?ref=result-card,"Sicamous, British Columbia",hard,4.0,1
Begbie Falls via Bluff Trail ,https://www.alltrails.com/explore/trail/canada/british-columbia/begbie-falls?ref=result-card,Begbie Falls Recreation Site,moderate,4.5,91
Mount Begbie Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/mount-begbie-trail?ref=result-card,Mount Revelstoke National Park,hard,4.5,41
Eagle Mountain Pass Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/eagle-mountain-pass?ref=result-card,"Columbia-Shuswap Regional, British Columbia",hard,5.0,50
Summit Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/summit-trail--2?ref=result-card,Mount Revelstoke National Park,hard,4.5,36
Boulder Mountain Lookout,https://www.alltrails.com/explore/trail/canada/british-columbia/boulder-mountain-lookout?ref=result-card,"Revelstoke, British Columbia",easy,4.0,46
Inspiration Woods Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/inspiration-woods-trail--2?ref=result-card,Mount Revelstoke National Park,moderate,4.0,35
Sorenson Trail Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/sorenson-trail?ref=result-card,Mount Revelstoke National Park,moderate,4.0,26
Begbie Falls via Begbie Falls Forest Service Road,https://www.alltrails.com/explore/trail/canada/british-columbia/begbie-falls-via-begbie-falls-forest-service-road?ref=result-card,Begbie Falls Recreation Site,easy,4.0,22
Mount Macpherson,https://www.alltrails.com/explore/trail/canada/british-columbia/mount-macpperson?ref=result-card,"Columbia-Shuswap Regional, British Columbia",hard,4.5,7
Hemlock Groove Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/hemlock-groove-loop?ref=result-card,Begbie Falls Recreation Site,moderate,4.5,8
Flowdown Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/flowdown-trail?ref=result-card,Mount Revelstoke National Park,moderate,4.5,16
Jordan River Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/jordan-river-trail?ref=result-card,"Revelstoke, British Columbia",easy,4.0,11
Lindmark Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/lindmark-trail?ref=result-card,Mount Revelstoke National Park,hard,4.0,20
Greenbelt Pathway,https://www.alltrails.com/explore/trail/canada/british-columbia/greenbelt-pathway?ref=result-card,"Revelstoke, British Columbia",easy,4.0,20
Frisbee Ridge Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/frisbee-ridge?ref=result-card,"Columbia-Shuswap B, British Columbia",moderate,4.0,1
Nels Nelsen Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/nels-nelsen-trail?ref=result-card,Mount Revelstoke National Park,moderate,4.5,8
Tantrum and Flowdown Trail Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/tantrum-and-flowdown-trail-loop?ref=result-card,"Revelstoke, British Columbia",hard,4.5,3
Eagle Pass Lookout and Twin Lakes,https://www.alltrails.com/explore/trail/canada/british-columbia/eagle-mountain-lookout-and-twin-lakes?ref=result-card,"Columbia-Shuswap Regional, British Columbia",hard,4.5,2
Eva Lake and Miller Lake Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/eva-lake-and-miller-lake-trail?ref=result-card,Mount Revelstoke National Park,moderate,4.5,165
Upper Summit Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/upper-summit-trail?ref=result-card,Mount Revelstoke National Park,moderate,4.0,36
Jade Lakes Trail via Miller Lake Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/jade-lakes-trail-via-miller-lake-trail?ref=result-card,Mount Revelstoke National Park,moderate,5.0,20
Broken Bridge Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/broken-bridge-trail--2?ref=result-card,Mount Revelstoke National Park,easy,4.0,64
Stoke Sub Peak,https://www.alltrails.com/explore/trail/canada/british-columbia/sub-peak?ref=result-card,"Revelstoke, British Columbia",hard,5.0,6
First Footsteps Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/first-footsteps-trail?ref=result-card,Mount Revelstoke National Park,easy,4.0,29
Stoke Climb Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/stoke-climb-trail?ref=result-card,"Revelstoke, British Columbia",moderate,4.5,18
Mount Cartier Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/mount-cartier-trail?ref=result-card,"Columbia-Shuswap B, British Columbia",moderate,4.5,12
Bottoms Up Climb and Take It Easy Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/bottoms-up-climb-and-take-it-easy-loop?ref=result-card,"Revelstoke, British Columbia",moderate,4.5,10
Begbie Falls,https://www.alltrails.com/explore/trail/canada/british-columbia/begbie-falls-short-hike?ref=result-card,"Revelstoke, British Columbia",easy,4.5,7
Mount Cartier Peak Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/mount-cartier-peak-trail?ref=result-card,"Revelstoke, British Columbia",hard,4.5,7
Lower Bugaboo Falls,https://www.alltrails.com/explore/trail/canada/british-columbia/lower-bugaboo-falls?ref=result-card,"East Kootenay G, British Columbia",easy,4.5,163
Diana Lake,https://www.alltrails.com/explore/trail/canada/british-columbia/diana-lake--2?ref=result-card,"East Kootenay G, British Columbia",moderate,4.0,34
The Judge Route,https://www.alltrails.com/explore/trail/canada/british-columbia/the-judge-route?ref=result-card,"East Kootenay G, British Columbia",moderate,5.0,2
Hueco Wall and Red Slab Trails,https://www.alltrails.com/explore/trail/canada/british-columbia/hueco-wall-and-red-slab-trails?ref=result-card,"East Kootenay G, British Columbia",moderate,4.0,1
Quinn Peak,https://www.alltrails.com/explore/trail/canada/british-columbia/quinn-peak?ref=result-card,"Columbia-Shuswap A, British Columbia",hard,5.0,1
Hunakwa Lake Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/hunakwa-lake-trail?ref=result-card,Anstey Hunakwa Provincial Park,easy,5.0,4
Giant Cedars Boardwalk Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/giant-cedars-trail?ref=result-card,Mount Revelstoke National Park,easy,4.5,169
Skunk Cabbage Trail [CLOSED],https://www.alltrails.com/explore/trail/canada/british-columbia/skunk-cabbage-trail?ref=result-card,Mount Revelstoke National Park,easy,3.5,48
Hemlock Grove Boardwalk,https://www.alltrails.com/explore/trail/canada/british-columbia/hemlock-grove-boardwalk?ref=result-card,Glacier National Park,easy,4.0,57
Rockgarden Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/rockgarden-trail?ref=result-card,Glacier National Park,easy,4.0,41
Great Glacier Trail to Glacier Crest Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/great-glacier-to-glacier-crest-loop?ref=result-card,"Columbia-Shuswap A, British Columbia",moderate,5.0,9
Loop Brook Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/loop-brook-trail?ref=result-card,Glacier National Park,easy,4.5,26
Bostock Creek Trail [CLOSED],https://www.alltrails.com/explore/trail/canada/british-columbia/bostock-creek-trail?ref=result-card,Glacier National Park,moderate,4.5,3
Mount Hunter Lookout Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/mount-hunter-lookout-trail?ref=result-card,Yoho National Park,hard,4.0,37
Canyon Creek South,https://www.alltrails.com/explore/trail/canada/british-columbia/canyon-creek-south?ref=result-card,Moonraker Trails Recreation Site,moderate,4.0,22
Wapiti Ridge (#25),https://www.alltrails.com/explore/trail/canada/british-columbia/wapiti-ridge-25?ref=result-card,Moonraker Trails Recreation Site,moderate,3.5,6
Canyon Creek #30,https://www.alltrails.com/explore/trail/canada/british-columbia/canyon-creek-30?ref=result-card,Moonraker Trails Recreation Site,moderate,4.5,5
North Star,https://www.alltrails.com/explore/trail/canada/british-columbia/north-star-16?ref=result-card,Moonraker Trails Recreation Site,moderate,4.5,4
2% and Ptarmigan Trot Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/2-and-ptarmigan-trot-loop?ref=result-card,Moonraker Trails Recreation Site,moderate,3.5,5
Klahowya Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/klahowya-27?ref=result-card,Moonraker Trails Recreation Site,moderate,4.0,1
Tower Road (#22),https://www.alltrails.com/explore/trail/canada/british-columbia/tower-road-22?ref=result-card,Moonraker Trails Recreation Site,easy,2.0,1
Tonight Tequila Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/tonight-tequila-13?ref=result-card,Moonraker Trails Recreation Site,moderate,0.0,0
Ptarmigan Trot,https://www.alltrails.com/explore/trail/canada/british-columbia/ptarmigan-trot?ref=result-card,Moonraker Trails Recreation Site,easy,4.0,1
Rockabout Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/rockabout-loop?ref=result-card,"Columbia-Shuswap A, British Columbia",moderate,4.0,2
Vilcsak Loop,https://www.alltrails.com/explore/trail/canada/british-columbia/vilcsak-loop?ref=result-card,"Columbia-Shuswap A, British Columbia",moderate,5.0,1
Bear Claw Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/bear-claw-trail?ref=result-card,Moonraker Trails Recreation Site,easy,0.0,0
Wapta Falls,https://www.alltrails.com/explore/trail/canada/british-columbia/wapta-falls?ref=result-card,Yoho National Park,easy,4.5,656
Hoodoo Creek Trail,https://www.alltrails.com/explore/trail/canada/british-columbia/hoodoo-creek-trail?ref=result-card,Yoho National Park,moderate,4.5,59
Wapta Falls Loop South,https://www.alltrails.com/explore/trail/canada/british-columbia/wapta-falls-loop-south?ref=result-card,Yoho National Park,easy,4.5,6
Great Divide Trail to 2500 Peak,https://www.alltrails.com/explore/trail/canada/british-columbia/great-divide-trail-to-2500-peak?ref=result-card,Kootenay National Park,hard,5.0,2
Seymour River Falls,https://www.alltrails.com/explore/trail/canada/british-columbia/seymour-river-falls?ref=result-card,Seymour River Falls Recreation Site,easy,4.5,2
